'Elapsed time','Abdomen_3'
'0:08.510',-2.200
'0:08.511',-1.300
'0:08.512',-1.100
'0:08.513',-1.600
'0:08.514',-2.400
'0:08.515',-3.200
'0:08.516',-3.500
'0:08.517',-3.300
'0:08.518',-2.800
'0:08.519',-2.300
'0:08.520',-2.100
'0:08.521',-2.500
'0:08.522',-3.500
'0:08.523',-4.700
'0:08.524',-5.900
'0:08.525',-6.800
'0:08.526',-7.100
'0:08.527',-6.600
'0:08.528',-5.700
'0:08.529',-4.600
'0:08.530',-3.800
'0:08.531',-3.400
'0:08.532',-3.600
'0:08.533',-4.000
'0:08.534',-4.300
'0:08.535',-4.400
'0:08.536',-4.200
'0:08.537',-3.900
'0:08.538',-3.700
'0:08.539',-3.500
'0:08.540',-3.500
'0:08.541',-3.500
'0:08.542',-3.400
'0:08.543',-3.400
'0:08.544',-3.500
'0:08.545',-3.800
'0:08.546',-4.200
'0:08.547',-4.200
'0:08.548',-3.600
'0:08.549',-2.400
'0:08.550',-0.900
'0:08.551',0.500
'0:08.552',1.300
'0:08.553',1.400
'0:08.554',1.200
'0:08.555',0.900
'0:08.556',1.000
'0:08.557',1.600
'0:08.558',2.200
'0:08.559',2.600
'0:08.560',2.500
'0:08.561',1.800
'0:08.562',0.700
'0:08.563',-0.500
'0:08.564',-1.400
'0:08.565',-1.800
'0:08.566',-1.800
'0:08.567',-1.500
'0:08.568',-1.100
'0:08.569',-0.800
'0:08.570',-1.000
'0:08.571',-1.700
'0:08.572',-2.800
'0:08.573',-4.000
'0:08.574',-4.900
'0:08.575',-5.000
'0:08.576',-4.600
'0:08.577',-3.700
'0:08.578',-3.000
'0:08.579',-2.800
'0:08.580',-3.200
'0:08.581',-3.900
'0:08.582',-4.600
'0:08.583',-5.000
'0:08.584',-4.800
'0:08.585',-4.200
'0:08.586',-3.500
'0:08.587',-2.800
'0:08.588',-2.200
'0:08.589',-1.500
'0:08.590',-0.800
'0:08.591',-0.200
'0:08.592',0.500
'0:08.593',1.500
'0:08.594',3.200
'0:08.595',6.000
'0:08.596',9.900
'0:08.597',14.400
'0:08.598',18.400
'0:08.599',20.800
'0:08.600',20.900
'0:08.601',19.000
'0:08.602',15.700
'0:08.603',12.200
'0:08.604',9.200
'0:08.605',7.000
'0:08.606',5.000
'0:08.607',2.800
'0:08.608',-0.100
'0:08.609',-3.300
'0:08.610',-6.500
'0:08.611',-8.700
'0:08.612',-9.500
'0:08.613',-8.900
'0:08.614',-7.500
'0:08.615',-6.100
'0:08.616',-5.400
'0:08.617',-5.400
'0:08.618',-5.900
'0:08.619',-5.900
'0:08.620',-4.900
'0:08.621',-3.000
'0:08.622',-0.600
'0:08.623',1.400
'0:08.624',2.200
'0:08.625',1.900
'0:08.626',0.900
'0:08.627',0.100
'0:08.628',0.300
'0:08.629',1.500
'0:08.630',3.100
'0:08.631',4.200
'0:08.632',4.100
'0:08.633',2.700
'0:08.634',0.700
'0:08.635',-1.100
'0:08.636',-1.800
'0:08.637',-1.700
'0:08.638',-1.000
'0:08.639',-0.700
'0:08.640',-1.100
'0:08.641',-2.200
'0:08.642',-3.400
'0:08.643',-4.000
'0:08.644',-3.600
'0:08.645',-2.400
'0:08.646',-1.000
'0:08.647',0.200
'0:08.648',0.800
'0:08.649',0.800
'0:08.650',0.400
'0:08.651',-0.300
'0:08.652',-1.100
'0:08.653',-2.000
'0:08.654',-2.900
'0:08.655',-3.600
'0:08.656',-4.100
'0:08.657',-4.300
'0:08.658',-4.300
'0:08.659',-4.100
'0:08.660',-4.000
'0:08.661',-4.000
'0:08.662',-4.100
'0:08.663',-4.400
'0:08.664',-5.000
'0:08.665',-5.600
'0:08.666',-6.300
'0:08.667',-6.700
'0:08.668',-6.800
'0:08.669',-6.500
'0:08.670',-5.800
'0:08.671',-5.200
'0:08.672',-4.800
'0:08.673',-4.600
'0:08.674',-4.700
'0:08.675',-4.800
'0:08.676',-4.800
'0:08.677',-4.600
'0:08.678',-4.300
'0:08.679',-4.000
'0:08.680',-3.900
'0:08.681',-3.800
'0:08.682',-3.800
'0:08.683',-4.000
'0:08.684',-4.300
'0:08.685',-4.700
'0:08.686',-5.300
'0:08.687',-5.800
'0:08.688',-6.200
'0:08.689',-6.200
'0:08.690',-5.700
'0:08.691',-4.800
'0:08.692',-3.700
'0:08.693',-2.500
'0:08.694',-1.500
'0:08.695',-0.700
'0:08.696',-0.300
'0:08.697',-0.200
'0:08.698',-0.400
'0:08.699',-0.600
'0:08.700',-0.900
'0:08.701',-1.100
'0:08.702',-1.300
'0:08.703',-1.600
'0:08.704',-1.900
'0:08.705',-2.400
'0:08.706',-2.700
'0:08.707',-3.000
'0:08.708',-3.100
'0:08.709',-3.100
'0:08.710',-3.100
'0:08.711',-3.200
'0:08.712',-3.300
'0:08.713',-3.400
'0:08.714',-3.500
'0:08.715',-3.500
'0:08.716',-3.400
'0:08.717',-3.200
'0:08.718',-3.000
'0:08.719',-2.700
'0:08.720',-2.500
'0:08.721',-2.600
'0:08.722',-2.900
'0:08.723',-3.100
'0:08.724',-2.800
'0:08.725',-2.000
'0:08.726',-0.800
'0:08.727',0.200
'0:08.728',0.400
'0:08.729',-0.500
'0:08.730',-2.100
'0:08.731',-3.500
'0:08.732',-4.000
'0:08.733',-3.500
'0:08.734',-2.300
'0:08.735',-0.900
'0:08.736',0.200
'0:08.737',1.000
'0:08.738',1.800
'0:08.739',2.800
'0:08.740',4.300
'0:08.741',6.100
'0:08.742',8.100
'0:08.743',10.200
'0:08.744',12.300
'0:08.745',14.600
'0:08.746',16.700
'0:08.747',18.300
'0:08.748',19.100
'0:08.749',19.000
'0:08.750',18.600
'0:08.751',18.300
'0:08.752',18.400
'0:08.753',18.800
'0:08.754',19.400
'0:08.755',19.700
'0:08.756',19.700
'0:08.757',19.400
'0:08.758',19.100
'0:08.759',18.600
'0:08.760',17.900
'0:08.761',16.700
'0:08.762',15.200
'0:08.763',13.700
'0:08.764',12.400
'0:08.765',11.400
'0:08.766',10.200
'0:08.767',8.500
'0:08.768',5.900
'0:08.769',2.500
'0:08.770',-1.100
'0:08.771',-4.100
'0:08.772',-6.000
'0:08.773',-6.700
'0:08.774',-6.700
'0:08.775',-6.300
'0:08.776',-5.900
'0:08.777',-5.600
'0:08.778',-5.400
'0:08.779',-5.500
'0:08.780',-6.000
'0:08.781',-6.900
'0:08.782',-8.400
'0:08.783',-10.300
'0:08.784',-12.100
'0:08.785',-13.500
'0:08.786',-14.500
'0:08.787',-15.200
'0:08.788',-16.100
'0:08.789',-17.300
'0:08.790',-18.900
'0:08.791',-20.500
'0:08.792',-21.600
'0:08.793',-21.700
'0:08.794',-21.100
'0:08.795',-20.200
'0:08.796',-19.700
'0:08.797',-20.000
'0:08.798',-21.000
'0:08.799',-22.300
'0:08.800',-22.900
'0:08.801',-22.600
'0:08.802',-21.300
'0:08.803',-19.600
'0:08.804',-18.200
'0:08.805',-17.400
'0:08.806',-17.000
'0:08.807',-16.500
'0:08.808',-15.400
'0:08.809',-13.500
'0:08.810',-11.200
'0:08.811',-9.100
'0:08.812',-7.400
'0:08.813',-6.200
'0:08.814',-5.400
'0:08.815',-4.500
'0:08.816',-3.500
'0:08.817',-2.400
'0:08.818',-1.500
'0:08.819',-1.200
'0:08.820',-1.400
'0:08.821',-1.600
'0:08.822',-1.800
'0:08.823',-1.600
'0:08.824',-1.100
'0:08.825',-0.700
'0:08.826',-0.600
'0:08.827',-0.800
'0:08.828',-1.100
'0:08.829',-1.400
'0:08.830',-1.300
'0:08.831',-0.900
'0:08.832',-0.300
'0:08.833',0.100
'0:08.834',0.200
'0:08.835',0.000
'0:08.836',-0.400
'0:08.837',-0.500
'0:08.838',0.000
'0:08.839',0.900
'0:08.840',2.100
'0:08.841',3.000
'0:08.842',3.500
'0:08.843',3.400
'0:08.844',3.000
'0:08.845',2.700
'0:08.846',2.300
'0:08.847',1.900
'0:08.848',1.200
'0:08.849',0.000
'0:08.850',-1.300
'0:08.851',-2.400
'0:08.852',-3.100
'0:08.853',-3.200
'0:08.854',-2.900
'0:08.855',-2.400
'0:08.856',-1.800
'0:08.857',-1.200
'0:08.858',-0.500
'0:08.859',0.100
'0:08.860',0.400
'0:08.861',0.200
'0:08.862',-0.400
'0:08.863',-1.200
'0:08.864',-2.000
'0:08.865',-2.300
'0:08.866',-2.100
'0:08.867',-1.600
'0:08.868',-0.800
'0:08.869',-0.100
'0:08.870',0.400
'0:08.871',0.800
'0:08.872',0.900
'0:08.873',0.900
'0:08.874',0.500
'0:08.875',0.200
'0:08.876',0.000
'0:08.877',0.200
'0:08.878',0.800
'0:08.879',1.600
'0:08.880',2.300
'0:08.881',2.500
'0:08.882',2.400
'0:08.883',1.900
'0:08.884',1.400
'0:08.885',1.000
'0:08.886',0.800
'0:08.887',0.700
'0:08.888',0.400
'0:08.889',0.300
'0:08.890',0.400
'0:08.891',1.000
'0:08.892',2.300
'0:08.893',3.800
'0:08.894',5.000
'0:08.895',5.300
'0:08.896',4.500
'0:08.897',3.100
'0:08.898',1.800
'0:08.899',1.100
'0:08.900',1.500
'0:08.901',2.700
'0:08.902',4.200
'0:08.903',5.400
'0:08.904',5.800
'0:08.905',5.500
'0:08.906',4.800
'0:08.907',4.000
'0:08.908',3.200
'0:08.909',2.600
'0:08.910',2.100
'0:08.911',1.600
'0:08.912',1.100
'0:08.913',0.800
'0:08.914',0.600
'0:08.915',0.600
'0:08.916',0.700
'0:08.917',0.900
'0:08.918',1.400
'0:08.919',2.100
'0:08.920',3.000
'0:08.921',4.000
'0:08.922',4.900
'0:08.923',5.600
'0:08.924',6.000
'0:08.925',6.200
'0:08.926',6.200
'0:08.927',5.900
'0:08.928',5.300
'0:08.929',4.500
'0:08.930',3.500
'0:08.931',2.600
'0:08.932',1.900
'0:08.933',1.700
'0:08.934',2.300
'0:08.935',3.600
'0:08.936',5.200
'0:08.937',6.600
'0:08.938',7.600
'0:08.939',7.800
'0:08.940',7.500
'0:08.941',7.100
'0:08.942',7.000
'0:08.943',7.000
'0:08.944',6.900
'0:08.945',6.300
'0:08.946',5.000
'0:08.947',3.300
'0:08.948',1.700
'0:08.949',0.700
'0:08.950',0.500
'0:08.951',0.800
'0:08.952',1.000
'0:08.953',0.800
'0:08.954',0.200
'0:08.955',-0.500
'0:08.956',-0.600
'0:08.957',-0.100
'0:08.958',0.900
'0:08.959',2.100
'0:08.960',3.000
'0:08.961',3.300
'0:08.962',3.000
'0:08.963',2.600
'0:08.964',2.100
'0:08.965',1.900
'0:08.966',1.800
'0:08.967',1.900
'0:08.968',1.700
'0:08.969',1.200
'0:08.970',0.400
'0:08.971',-0.500
'0:08.972',-1.300
'0:08.973',-1.300
'0:08.974',-0.600
'0:08.975',0.700
'0:08.976',2.200
'0:08.977',3.300
'0:08.978',3.800
'0:08.979',3.700
'0:08.980',3.300
'0:08.981',2.900
'0:08.982',2.900
'0:08.983',3.000
'0:08.984',3.000
'0:08.985',2.600
'0:08.986',2.000
'0:08.987',1.400
'0:08.988',1.100
'0:08.989',1.200
'0:08.990',1.500
'0:08.991',1.600
'0:08.992',1.400
'0:08.993',1.100
'0:08.994',1.000
'0:08.995',1.300
'0:08.996',2.000
'0:08.997',2.800
'0:08.998',3.400
'0:08.999',3.500
'0:09.000',3.000
'0:09.001',2.300
'0:09.002',1.700
'0:09.003',1.500
'0:09.004',1.800
'0:09.005',2.400
'0:09.006',3.300
'0:09.007',4.000
'0:09.008',4.400
'0:09.009',4.300
'0:09.010',3.800
'0:09.011',3.000
'0:09.012',2.200
'0:09.013',1.900
'0:09.014',2.200
'0:09.015',3.200
'0:09.016',4.300
'0:09.017',5.100
'0:09.018',5.200
'0:09.019',4.700
'0:09.020',4.200
'0:09.021',4.200
'0:09.022',4.900
'0:09.023',6.200
'0:09.024',7.200
'0:09.025',7.400
'0:09.026',6.600
'0:09.027',5.100
'0:09.028',3.600
'0:09.029',2.900
'0:09.030',3.400
'0:09.031',4.900
'0:09.032',6.900
'0:09.033',8.800
'0:09.034',9.800
'0:09.035',9.900
'0:09.036',9.300
'0:09.037',8.500
'0:09.038',7.900
'0:09.039',7.700
'0:09.040',7.800
'0:09.041',7.700
'0:09.042',6.800
'0:09.043',5.200
'0:09.044',3.100
'0:09.045',1.400
'0:09.046',0.500
'0:09.047',0.700
'0:09.048',1.700
'0:09.049',2.600
'0:09.050',2.900
'0:09.051',2.400
'0:09.052',1.500
'0:09.053',0.700
'0:09.054',0.600
'0:09.055',1.200
'0:09.056',2.300
'0:09.057',3.800
'0:09.058',5.500
'0:09.059',7.800
'0:09.060',10.800
'0:09.061',14.400
'0:09.062',18.200
'0:09.063',21.300
'0:09.064',23.200
'0:09.065',23.600
'0:09.066',22.600
'0:09.067',20.800
'0:09.068',18.400
'0:09.069',15.600
'0:09.070',12.600
'0:09.071',9.200
'0:09.072',5.600
'0:09.073',2.200
'0:09.074',-0.700
'0:09.075',-2.600
'0:09.076',-3.600
'0:09.077',-4.000
'0:09.078',-4.100
'0:09.079',-4.200
'0:09.080',-4.100
'0:09.081',-3.600
'0:09.082',-2.700
'0:09.083',-1.200
'0:09.084',0.400
'0:09.085',1.800
'0:09.086',2.700
'0:09.087',2.900
'0:09.088',2.700
'0:09.089',2.500
'0:09.090',2.500
'0:09.091',2.900
'0:09.092',3.500
'0:09.093',4.200
'0:09.094',4.900
'0:09.095',5.400
'0:09.096',5.700
'0:09.097',5.600
'0:09.098',5.000
'0:09.099',4.200
'0:09.100',3.200
'0:09.101',2.500
'0:09.102',2.200
'0:09.103',2.400
'0:09.104',2.800
'0:09.105',3.200
'0:09.106',3.500
'0:09.107',3.800
'0:09.108',4.100
'0:09.109',4.500
'0:09.110',4.800
'0:09.111',4.900
'0:09.112',4.600
'0:09.113',4.200
'0:09.114',4.000
'0:09.115',4.400
'0:09.116',5.400
'0:09.117',6.700
'0:09.118',7.700
'0:09.119',8.100
'0:09.120',7.700
'0:09.121',6.800
'0:09.122',5.900
'0:09.123',5.400
'0:09.124',5.500
'0:09.125',5.900
'0:09.126',6.300
'0:09.127',6.400
'0:09.128',6.000
'0:09.129',5.400
'0:09.130',4.700
'0:09.131',4.100
'0:09.132',3.800
'0:09.133',3.500
'0:09.134',3.200
'0:09.135',2.900
'0:09.136',2.700
'0:09.137',2.700
'0:09.138',3.100
'0:09.139',4.000
'0:09.140',5.000
'0:09.141',5.800
'0:09.142',5.900
'0:09.143',5.100
'0:09.144',3.700
'0:09.145',2.100
'0:09.146',0.800
'0:09.147',0.100
'0:09.148',0.200
'0:09.149',0.600
'0:09.150',0.800
'0:09.151',0.800
'0:09.152',0.500
'0:09.153',0.300
'0:09.154',0.600
'0:09.155',1.400
'0:09.156',2.100
'0:09.157',2.300
'0:09.158',1.800
'0:09.159',0.500
'0:09.160',-0.800
'0:09.161',-1.700
'0:09.162',-1.900
'0:09.163',-1.600
'0:09.164',-1.200
'0:09.165',-1.100
'0:09.166',-1.100
'0:09.167',-1.100
'0:09.168',-0.800
'0:09.169',-0.300
'0:09.170',0.200
'0:09.171',0.500
'0:09.172',0.700
'0:09.173',1.000
'0:09.174',1.500
'0:09.175',2.200
'0:09.176',2.500
'0:09.177',2.400
'0:09.178',1.600
'0:09.179',0.500
'0:09.180',-0.300
'0:09.181',-0.600
'0:09.182',-0.500
'0:09.183',-0.400
'0:09.184',-0.600
'0:09.185',-1.200
'0:09.186',-1.600
'0:09.187',-1.600
'0:09.188',-0.900
'0:09.189',0.100
'0:09.190',1.100
'0:09.191',1.800
'0:09.192',2.200
'0:09.193',2.400
'0:09.194',2.600
'0:09.195',2.700
'0:09.196',2.700
'0:09.197',2.200
'0:09.198',1.600
'0:09.199',1.100
'0:09.200',1.000
'0:09.201',1.400
'0:09.202',2.100
'0:09.203',2.600
'0:09.204',2.800
'0:09.205',2.700
'0:09.206',2.600
'0:09.207',2.900
'0:09.208',3.400
'0:09.209',4.000
'0:09.210',4.200
'0:09.211',3.700
'0:09.212',2.700
'0:09.213',1.500
'0:09.214',0.500
'0:09.215',0.100
'0:09.216',0.200
'0:09.217',0.500
'0:09.218',0.700
'0:09.219',0.500
'0:09.220',0.100
'0:09.221',-0.300
'0:09.222',-0.400
'0:09.223',-0.300
'0:09.224',-0.100
'0:09.225',0.000
'0:09.226',-0.300
'0:09.227',-0.800
'0:09.228',-1.500
'0:09.229',-2.000
'0:09.230',-1.900
'0:09.231',-1.100
'0:09.232',0.200
'0:09.233',1.500
'0:09.234',2.300
'0:09.235',2.400
'0:09.236',1.900
'0:09.237',0.900
'0:09.238',0.000
'0:09.239',-0.600
'0:09.240',-0.800
'0:09.241',-1.100
'0:09.242',-1.400
'0:09.243',-1.800
'0:09.244',-2.000
'0:09.245',-1.800
'0:09.246',-0.900
'0:09.247',0.300
'0:09.248',1.400
'0:09.249',2.100
'0:09.250',2.200
'0:09.251',2.200
'0:09.252',2.200
'0:09.253',2.500
'0:09.254',2.800
'0:09.255',2.900
'0:09.256',2.400
'0:09.257',1.500
'0:09.258',0.600
'0:09.259',0.000
'0:09.260',-0.100
'0:09.261',0.200
'0:09.262',0.400
'0:09.263',0.100
'0:09.264',-0.700
'0:09.265',-1.800
'0:09.266',-2.600
'0:09.267',-2.800
'0:09.268',-2.300
'0:09.269',-1.400
'0:09.270',-0.700
'0:09.271',-0.600
'0:09.272',-1.300
'0:09.273',-2.400
'0:09.274',-3.500
'0:09.275',-3.900
'0:09.276',-3.700
'0:09.277',-3.200
'0:09.278',-3.000
'0:09.279',-3.300
'0:09.280',-4.100
'0:09.281',-5.000
'0:09.282',-5.400
'0:09.283',-5.100
'0:09.284',-4.200
'0:09.285',-3.400
'0:09.286',-3.100
'0:09.287',-3.500
'0:09.288',-4.200
'0:09.289',-4.800
'0:09.290',-4.700
'0:09.291',-3.800
'0:09.292',-2.300
'0:09.293',-0.800
'0:09.294',0.300
'0:09.295',0.800
'0:09.296',0.500
'0:09.297',-0.100
'0:09.298',-0.800
'0:09.299',-1.400
'0:09.300',-1.700
'0:09.301',-1.900
'0:09.302',-2.000
'0:09.303',-2.100
'0:09.304',-2.200
'0:09.305',-2.300
'0:09.306',-2.700
'0:09.307',-3.300
'0:09.308',-4.100
'0:09.309',-5.000
'0:09.310',-5.500
'0:09.311',-5.500
'0:09.312',-5.100
'0:09.313',-4.300
'0:09.314',-3.800
'0:09.315',-3.500
'0:09.316',-3.700
'0:09.317',-3.800
'0:09.318',-3.600
'0:09.319',-2.700
'0:09.320',-1.500
'0:09.321',-0.200
'0:09.322',0.800
'0:09.323',1.100
'0:09.324',0.900
'0:09.325',0.400
'0:09.326',-0.100
'0:09.327',-0.500
'0:09.328',-0.900
'0:09.329',-1.300
'0:09.330',-1.800
'0:09.331',-2.500
'0:09.332',-3.100
'0:09.333',-3.400
'0:09.334',-3.200
'0:09.335',-2.700
'0:09.336',-2.000
'0:09.337',-1.500
'0:09.338',-1.400
'0:09.339',-1.800
'0:09.340',-2.500
'0:09.341',-3.400
'0:09.342',-4.000
'0:09.343',-4.200
'0:09.344',-4.100
'0:09.345',-3.700
'0:09.346',-3.100
'0:09.347',-2.400
'0:09.348',-1.700
'0:09.349',-1.100
'0:09.350',-0.800
'0:09.351',-0.900
'0:09.352',-1.100
'0:09.353',-1.400
'0:09.354',-1.500
'0:09.355',-1.100
'0:09.356',-0.400
'0:09.357',0.300
'0:09.358',0.600
'0:09.359',0.200
'0:09.360',-0.800
'0:09.361',-2.200
'0:09.362',-3.500
'0:09.363',-4.200
'0:09.364',-4.000
'0:09.365',-3.300
'0:09.366',-2.500
'0:09.367',-2.200
'0:09.368',-2.800
'0:09.369',-4.000
'0:09.370',-5.300
'0:09.371',-6.000
'0:09.372',-5.900
'0:09.373',-5.100
'0:09.374',-4.200
'0:09.375',-3.800
'0:09.376',-4.100
'0:09.377',-4.800
'0:09.378',-5.500
'0:09.379',-5.800
'0:09.380',-5.600
'0:09.381',-5.000
'0:09.382',-4.500
'0:09.383',-4.200
'0:09.384',-4.100
'0:09.385',-4.200
'0:09.386',-4.200
'0:09.387',-4.100
'0:09.388',-4.000
'0:09.389',-3.800
'0:09.390',-3.600
'0:09.391',-3.500
'0:09.392',-3.500
'0:09.393',-3.500
'0:09.394',-3.800
'0:09.395',-4.200
'0:09.396',-4.500
'0:09.397',-4.500
'0:09.398',-4.300
'0:09.399',-3.800
'0:09.400',-3.400
'0:09.401',-3.300
'0:09.402',-3.700
'0:09.403',-4.400
'0:09.404',-5.300
'0:09.405',-6.100
'0:09.406',-6.400
'0:09.407',-6.200
'0:09.408',-5.500
'0:09.409',-4.300
'0:09.410',-2.900
'0:09.411',-1.300
'0:09.412',0.200
'0:09.413',1.900
'0:09.414',3.900
'0:09.415',6.300
'0:09.416',8.900
'0:09.417',11.500
'0:09.418',13.600
'0:09.419',15.100
'0:09.420',15.900
'0:09.421',16.500
'0:09.422',17.100
'0:09.423',17.900
'0:09.424',19.000
'0:09.425',20.000
'0:09.426',20.700
'0:09.427',20.700
'0:09.428',20.300
'0:09.429',19.500
'0:09.430',18.700
'0:09.431',17.900
'0:09.432',17.100
'0:09.433',16.100
'0:09.434',14.700
'0:09.435',13.000
'0:09.436',10.900
'0:09.437',8.800
'0:09.438',6.700
'0:09.439',4.600
'0:09.440',2.600
'0:09.441',0.600
'0:09.442',-1.400
'0:09.443',-3.000
'0:09.444',-4.300
'0:09.445',-5.200
'0:09.446',-5.700
'0:09.447',-6.000
'0:09.448',-6.300
'0:09.449',-6.800
'0:09.450',-7.400
'0:09.451',-8.500
'0:09.452',-10.100
'0:09.453',-12.200
'0:09.454',-14.700
'0:09.455',-17.400
'0:09.456',-19.700
'0:09.457',-21.600
'0:09.458',-23.000
'0:09.459',-23.800
'0:09.460',-24.200
'0:09.461',-24.200
'0:09.462',-23.800
'0:09.463',-22.700
'0:09.464',-21.300
'0:09.465',-19.800
'0:09.466',-18.800
'0:09.467',-18.400
'0:09.468',-18.500
'0:09.469',-18.800
'0:09.470',-18.900
'0:09.471',-18.400
'0:09.472',-17.800
'0:09.473',-17.400
'0:09.474',-17.400
'0:09.475',-17.800
'0:09.476',-17.900
'0:09.477',-17.400
'0:09.478',-16.100
'0:09.479',-14.300
'0:09.480',-12.400
'0:09.481',-11.000
'0:09.482',-9.900
'0:09.483',-9.100
'0:09.484',-8.100
'0:09.485',-6.800
'0:09.486',-5.500
'0:09.487',-4.600
'0:09.488',-4.000
'0:09.489',-3.900
'0:09.490',-3.700
'0:09.491',-3.500
'0:09.492',-3.000
'0:09.493',-2.600
'0:09.494',-2.600
'0:09.495',-3.000
'0:09.496',-3.700
'0:09.497',-4.100
'0:09.498',-4.200
'0:09.499',-3.900
'0:09.500',-3.200
'0:09.501',-2.300
'0:09.502',-1.400
'0:09.503',-0.700
'0:09.504',-0.300
'0:09.505',-0.200
'0:09.506',-0.400
'0:09.507',-1.000
'0:09.508',-1.800
'0:09.509',-2.700
'0:09.510',-3.500
'0:09.511',-4.300
'0:09.512',-4.900
'0:09.513',-5.300
'0:09.514',-5.500
'0:09.515',-5.300
'0:09.516',-4.700
'0:09.517',-3.600
'0:09.518',-2.400
'0:09.519',-1.100
'0:09.520',-0.200
'0:09.521',0.500
'0:09.522',0.900
'0:09.523',1.600
'0:09.524',3.200
'0:09.525',5.900
'0:09.526',9.600
'0:09.527',13.700
'0:09.528',17.200
'0:09.529',19.300
'0:09.530',19.600
'0:09.531',18.300
'0:09.532',16.000
'0:09.533',13.300
'0:09.534',10.700
'0:09.535',8.200
'0:09.536',5.800
'0:09.537',3.100
'0:09.538',0.000
'0:09.539',-3.100
'0:09.540',-6.000
'0:09.541',-8.300
'0:09.542',-9.800
'0:09.543',-10.700
'0:09.544',-11.100
'0:09.545',-11.000
'0:09.546',-10.300
'0:09.547',-9.100
'0:09.548',-7.300
'0:09.549',-5.400
'0:09.550',-3.800
'0:09.551',-2.800
'0:09.552',-2.600
'0:09.553',-2.700
'0:09.554',-2.600
'0:09.555',-1.700
'0:09.556',-0.200
'0:09.557',1.700
'0:09.558',3.300
'0:09.559',4.100
'0:09.560',4.000
'0:09.561',3.000
'0:09.562',1.800
'0:09.563',0.700
'0:09.564',0.000
'0:09.565',-0.100
'0:09.566',0.200
'0:09.567',0.600
'0:09.568',1.000
'0:09.569',1.000
'0:09.570',0.800
'0:09.571',0.500
'0:09.572',0.500
'0:09.573',1.000
'0:09.574',2.000
'0:09.575',3.000
'0:09.576',3.700
'0:09.577',4.100
'0:09.578',4.200
'0:09.579',4.600
'0:09.580',5.400
'0:09.581',6.500
'0:09.582',7.700
'0:09.583',8.500
'0:09.584',8.500
'0:09.585',7.900
'0:09.586',7.000
'0:09.587',5.800
'0:09.588',4.600
'0:09.589',3.400
'0:09.590',2.300
'0:09.591',1.500
'0:09.592',1.100
'0:09.593',1.200
'0:09.594',1.500
'0:09.595',1.800
'0:09.596',1.900
'0:09.597',1.900
'0:09.598',2.000
'0:09.599',2.500
'0:09.600',3.400
'0:09.601',4.100
'0:09.602',4.500
'0:09.603',4.300
'0:09.604',3.900
'0:09.605',3.400
'0:09.606',3.300
'0:09.607',3.500
'0:09.608',3.600
'0:09.609',3.300
'0:09.610',2.600
'0:09.611',1.800
'0:09.612',1.400
'0:09.613',1.700
'0:09.614',2.400
'0:09.615',3.200
'0:09.616',3.400
'0:09.617',2.900
'0:09.618',1.700
'0:09.619',0.300
'0:09.620',-0.800
'0:09.621',-1.200
'0:09.622',-0.900
'0:09.623',0.000
'0:09.624',1.300
'0:09.625',2.600
'0:09.626',3.800
'0:09.627',4.600
'0:09.628',4.900
'0:09.629',4.700
'0:09.630',3.900
'0:09.631',2.700
'0:09.632',1.400
'0:09.633',0.200
'0:09.634',-0.500
'0:09.635',-0.700
'0:09.636',-0.200
'0:09.637',0.600
'0:09.638',1.700
'0:09.639',2.900
'0:09.640',4.000
'0:09.641',4.800
'0:09.642',5.500
'0:09.643',5.900
'0:09.644',5.900
'0:09.645',5.500
'0:09.646',4.700
'0:09.647',3.600
'0:09.648',2.600
'0:09.649',2.000
'0:09.650',2.000
'0:09.651',2.500
'0:09.652',3.500
'0:09.653',4.500
'0:09.654',5.100
'0:09.655',5.400
'0:09.656',5.300
'0:09.657',5.000
'0:09.658',4.800
'0:09.659',4.900
'0:09.660',5.100
'0:09.661',5.200
'0:09.662',5.000
'0:09.663',4.500
'0:09.664',3.700
'0:09.665',3.000
'0:09.666',2.800
'0:09.667',3.100
'0:09.668',4.000
'0:09.669',4.800
'0:09.670',5.200
'0:09.671',4.900
'0:09.672',4.000
'0:09.673',3.100
'0:09.674',2.600
'0:09.675',2.700
'0:09.676',3.300
'0:09.677',3.900
'0:09.678',4.200
'0:09.679',4.100
'0:09.680',3.800
'0:09.681',3.700
'0:09.682',3.900
'0:09.683',4.500
'0:09.684',5.000
'0:09.685',5.200
'0:09.686',4.800
'0:09.687',4.000
'0:09.688',3.300
'0:09.689',2.900
'0:09.690',3.000
'0:09.691',3.600
'0:09.692',4.300
'0:09.693',4.700
'0:09.694',4.800
'0:09.695',4.500
'0:09.696',4.100
'0:09.697',3.800
'0:09.698',3.800
'0:09.699',4.200
'0:09.700',4.800
'0:09.701',5.300
'0:09.702',5.300
'0:09.703',4.700
'0:09.704',3.800
'0:09.705',3.000
'0:09.706',2.800
'0:09.707',3.300
'0:09.708',4.400
'0:09.709',5.400
'0:09.710',5.900
'0:09.711',5.400
'0:09.712',4.300
'0:09.713',3.100
'0:09.714',2.300
'0:09.715',2.200
'0:09.716',2.600
'0:09.717',3.100
'0:09.718',3.400
'0:09.719',3.200
'0:09.720',2.800
'0:09.721',2.500
'0:09.722',2.600
'0:09.723',3.100
'0:09.724',3.700
'0:09.725',4.100
'0:09.726',4.100
'0:09.727',3.600
'0:09.728',2.900
'0:09.729',2.400
